subject,segment_index,source_label,target_label,window_start_seconds,window_end_seconds,mean_hr,std_hr,min_hr,max_hr,mean_ibi,std_ibi,min_ibi,max_ibi,rmssd,sdnn,nn50,pnn50,num_peaks,peak_density,mean_peak_amp,std_peak_amp,mean_signal,std_signal,min_signal,max_signal,range_signal,rms_signal,skewness,kurtosis
S3,276,stress,stress,2540.0,2600.0,79.06548444401366,23.938370664458684,39.183673469387756,160.0,0.8289930555555556,0.25003917999312786,0.375,1.53125,0.2883672525012867,0.25003917999312786,64.0,0.9014084507042254,73.0,1.2166666666666666,0.29458940029144287,0.4496959447860718,0.0007197398226708174,0.29366692900657654,-2.1107492446899414,3.554373025894165,5.665122032165527,0.29366782307624817,1.7269810438156128,31.574275970458984
S3,277,stress,stress,2545.0,2605.0,80.60073134791257,24.919819966637732,39.183673469387756,160.0,0.8181423611111112,0.25937690285911397,0.375,1.53125,0.3109999207463329,0.25937690285911397,63.0,0.8873239436619719,73.0,1.2166666666666666,0.2616351544857025,0.42657360434532166,-0.00020748519455082715,0.2715185880661011,-2.1107492446899414,3.554373025894165,5.665122032165527,0.27151864767074585,2.038811445236206,42.17751693725586
S3,278,stress,stress,2550.0,2610.0,83.80992754769748,24.536198445355364,39.183673469387756,160.0,0.785,0.25636227215277474,0.375,1.53125,0.306078447538041,0.25636227215277474,63.0,0.8513513513513513,76.0,1.2666666666666666,0.2545795440673828,0.41899287700653076,-0.00045279780169948936,0.27141907811164856,-2.1107492446899414,3.554373025894165,5.665122032165527,0.2714194357395172,2.0401580333709717,42.24665069580078
S3,279,stress,stress,2555.0,2615.0,86.29593270788348,23.554487654467422,39.183673469387756,160.0,0.7548076923076923,0.23797065181808832,0.375,1.53125,0.2946828239324091,0.23797065181808832,65.0,0.8441558441558441,79.0,1.3166666666666667,0.24417942762374878,0.4138721227645874,0.0018907244084402919,0.26763787865638733,-2.1107492446899414,3.554373025894165,5.665122032165527,0.2676445543766022,2.149933338165283,44.72611999511719
S3,280,stress,stress,2560.0,2620.0,86.98483663772186,22.723096999115405,39.183673469387756,160.0,0.7434731012658228,0.22644970177305082,0.375,1.53125,0.30036015207334954,0.22644970177305082,66.0,0.8461538461538461,80.0,1.3333333333333333,0.2642037272453308,0.4169948697090149,-0.00044235974201001227,0.2844845950603485,-2.1107492446899414,3.554373025894165,5.665122032165527,0.2844849228858948,1.7762584686279297,34.97566223144531
S3,281,stress,stress,2565.0,2625.0,89.53273795662983,25.802292332849994,39.183673469387756,192.0,0.7278963414634146,0.22769901574260631,0.3125,1.53125,0.2990347447193766,0.22769901574260631,70.0,0.8641975308641975,83.0,1.3833333333333333,0.2566218674182892,0.41375505924224854,0.0005510261980816722,0.2894594073295593,-2.1107492446899414,3.554373025894165,5.665122032165527,0.2894599139690399,1.7330132722854614,32.79943084716797
S3,282,stress,stress,2570.0,2630.0,93.36530418464966,31.15344974515663,40.851063829787236,225.88235294117646,0.7007068452380952,0.19782600006032805,0.265625,1.46875,0.2835052235579418,0.19782600006032805,70.0,0.8433734939759037,85.0,1.4166666666666667,0.20104968547821045,0.1960580199956894,0.0005049403989687562,0.2340802401304245,-2.1107492446899414,1.0109565258026123,3.1217057704925537,0.23408077657222748,-1.1698371171951294,13.394645690917969
S3,283,stress,stress,2575.0,2635.0,93.87622716140739,31.467806947002437,40.851063829787236,225.88235294117646,0.7008928571428571,0.21073958496730957,0.265625,1.46875,0.3007289869122648,0.21073958496730957,69.0,0.8313253012048193,85.0,1.4166666666666667,0.19843022525310516,0.19706331193447113,-0.00038901742664165795,0.23241063952445984,-2.1107492446899414,1.0109565258026123,3.1217057704925537,0.2324109673500061,-1.1790276765823364,13.84170150756836
S3,284,stress,stress,2580.0,2640.0,94.82601106482286,32.37540430999879,40.851063829787236,225.88235294117646,0.6944040697674418,0.2083900144860755,0.265625,1.46875,0.29867392275247756,0.2083900144860755,70.0,0.8235294117647058,87.0,1.45,0.19886550307273865,0.19632956385612488,0.0002649635716807097,0.23362566530704498,-2.1107492446899414,1.0109565258026123,3.1217057704925537,0.23362581431865692,-1.1694949865341187,13.530267715454102
S3,285,stress,stress,2585.0,2645.0,97.10726166841887,31.253661519186156,46.265060240963855,225.88235294117646,0.6692116477272727,0.1804919860168841,0.265625,1.296875,0.24891444450347044,0.1804919860168841,70.0,0.8045977011494253,89.0,1.4833333333333334,0.18234311044216156,0.17100666463375092,-0.0015988553641363978,0.19533923268318176,-1.1531139612197876,1.0109565258026123,2.1640706062316895,0.19534577429294586,-0.12339650094509125,5.707619667053223
S3,286,stress,stress,2590.0,2650.0,101.63417094354139,35.04912504859225,49.23076923076923,240.0,0.6438519021739131,0.17343563397874728,0.25,1.21875,0.24769282226842324,0.17343563397874728,71.0,0.7802197802197802,93.0,1.55,0.15973983705043793,0.15800561010837555,-0.0005075419903732836,0.17899103462696075,-1.1531139612197876,1.0109565258026123,2.1640706062316895,0.17899176478385925,-0.14185716211795807,8.10309886932373
S3,287,stress,stress,2595.0,2655.0,98.57723825253184,33.424996221726936,46.265060240963855,225.88235294117646,0.6680126404494382,0.19944237488711444,0.265625,1.296875,0.298923851089203,0.19944237488711444,70.0,0.7954545454545454,90.0,1.5,0.16875547170639038,0.1853046715259552,-0.00039087640470825136,0.19763252139091492,-1.306779146194458,1.0964049100875854,2.403183937072754,0.19763290882110596,-0.39413899183273315,10.360434532165527
S3,288,stress,stress,2600.0,2660.0,99.67183713770223,36.73857691649738,46.265060240963855,225.88235294117646,0.6722261235955056,0.21686053879222558,0.265625,1.296875,0.33151907355273147,0.21686053879222558,70.0,0.7954545454545454,90.0,1.5,0.17455916106700897,0.19184206426143646,0.00011134959640912712,0.20271830260753632,-1.306779146194458,1.0964049100875854,2.403183937072754,0.2027183175086975,-0.4119098484516144,9.658856391906738
S3,289,stress,stress,2605.0,2665.0,98.95554392859623,34.526408562207585,46.265060240963855,213.33333333333334,0.6713423295454546,0.20991504174165976,0.28125,1.296875,0.3077357739575883,0.20991504174165976,67.0,0.7701149425287356,89.0,1.4833333333333334,0.18294695019721985,0.19475574791431427,-0.00029225487378425896,0.20810797810554504,-1.306779146194458,1.0964049100875854,2.403183937072754,0.20810820162296295,-0.3808559775352478,8.546319961547852
S3,290,stress,stress,2610.0,2670.0,98.17336271797605,35.69386005428761,46.265060240963855,213.33333333333334,0.6828304597701149,0.22115004883774733,0.28125,1.296875,0.31447414232629756,0.22115004883774733,70.0,0.813953488372093,88.0,1.4666666666666666,0.18246974050998688,0.19661109149456024,-0.00015286161215044558,0.20777510106563568,-1.306779146194458,1.0964049100875854,2.403183937072754,0.20777516067028046,-0.37765398621559143,8.62313461303711
S3,291,stress,stress,2615.0,2675.0,98.54363216565366,35.90614105926279,46.265060240963855,213.33333333333334,0.6809303977272727,0.221268497122559,0.28125,1.296875,0.31626237283279146,0.221268497122559,69.0,0.7931034482758621,89.0,1.4833333333333334,0.18279974162578583,0.19493252038955688,-0.0034752360079437494,0.21041759848594666,-1.306779146194458,1.0964049100875854,2.403183937072754,0.2104462832212448,-0.35859933495521545,8.08352279663086
S3,292,stress,stress,2620.0,2680.0,99.99336805297304,37.45127490575632,46.265060240963855,213.33333333333334,0.6788793103448276,0.23573906957775675,0.28125,1.296875,0.33815897794932576,0.23573906957775675,69.0,0.8023255813953488,88.0,1.4666666666666666,0.17834344506263733,0.1946810781955719,0.00015303237887565047,0.20500724017620087,-1.306779146194458,1.0964049100875854,2.403183937072754,0.20500731468200684,-0.2659107446670532,9.1261625289917
S3,293,stress,stress,2625.0,2685.0,99.59664385550339,38.788595654803075,46.265060240963855,240.0,0.6830100574712644,0.23470293205257822,0.25,1.296875,0.3436674055107134,0.23470293205257822,68.0,0.7906976744186046,88.0,1.4666666666666666,0.1875792145729065,0.20140838623046875,-0.0006886828923597932,0.21553245186805725,-1.306779146194458,1.0964049100875854,2.403183937072754,0.2155335545539856,-0.5086785554885864,7.907488822937012
S3,294,stress,stress,2630.0,2690.0,96.43595393895126,39.52081868980608,42.1978021978022,240.0,0.7168674698795181,0.26471426069497134,0.25,1.421875,0.34900193878750735,0.26471426069497134,65.0,0.7926829268292683,84.0,1.4,0.2230137586593628,0.23687347769737244,3.856946568703279e-05,0.2436763495206833,-1.306779146194458,1.1837294101715088,2.490508556365967,0.2436763495206833,-0.18812669813632965,5.8866071701049805
S3,295,stress,stress,2635.0,2695.0,98.45794704849982,39.88285003579592,42.1978021978022,240.0,0.7023897058823529,0.261510146589059,0.25,1.421875,0.3443455676753784,0.261510146589059,67.0,0.7976190476190477,86.0,1.4333333333333333,0.22824814915657043,0.2378542572259903,0.0007494526216760278,0.24727293848991394,-1.306779146194458,1.1837294101715088,2.490508556365967,0.24727408587932587,-0.17117254436016083,5.461153030395508
S3,296,stress,stress,2640.0,2700.0,95.51578045152144,40.06353047005736,27.82608695652174,240.0,0.7386188271604939,0.31414509449296646,0.25,2.15625,0.39780894047896914,0.31414509449296646,65.0,0.8125,82.0,1.3666666666666667,0.23139870166778564,0.24230153858661652,-0.00025572936283424497,0.24575448036193848,-1.306779146194458,1.1837294101715088,2.490508556365967,0.24575462937355042,-0.16202254593372345,5.656490325927734
S3,297,stress,stress,2645.0,2705.0,95.61946116384497,39.85009500232831,27.82608695652174,240.0,0.7359182098765432,0.31169461164113255,0.25,2.15625,0.39806584995253924,0.31169461164113255,65.0,0.8125,82.0,1.3666666666666667,0.23247076570987701,0.2447572946548462,0.0007418878376483917,0.2471083402633667,-1.306779146194458,1.1837294101715088,2.490508556365967,0.24710944294929504,-0.16041907668113708,5.5131025314331055
S3,298,stress,stress,2650.0,2710.0,90.47019757342282,39.75341980707023,21.333333333333332,240.0,0.7935416666666667,0.3732449672206653,0.25,2.8125,0.44620990361350144,0.3732449672206653,61.0,0.8243243243243243,76.0,1.2666666666666666,0.28996846079826355,0.2798076868057251,-0.0021875298116356134,0.28638967871665955,-1.306779146194458,1.8150177001953125,3.1217968463897705,0.2863979935646057,-0.14234408736228943,4.3248443603515625
S3,299,stress,stress,2655.0,2715.0,81.95318341084418,40.59885043353986,14.65648854961832,240.0,0.9084134615384616,0.5150373758483068,0.25,4.09375,0.7006875067943872,0.5150373758483068,56.0,0.875,66.0,1.1,0.3597595989704132,0.3849029541015625,5.53767204110045e-05,0.32088860869407654,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.32088860869407654,0.6097891330718994,7.8333234786987305
S3,300,stress,stress,2660.0,2720.0,83.48555040030391,34.65045336034471,14.65648854961832,240.0,0.8551339285714286,0.48008556822931714,0.25,4.09375,0.6404206107320113,0.48008556822931714,55.0,0.7971014492753623,71.0,1.1833333333333333,0.33006995916366577,0.37828540802001953,-4.311551674618386e-05,0.3167054355144501,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.3167054355144501,0.6464964747428894,8.316484451293945
S3,301,stress,stress,2665.0,2725.0,83.54097131549089,36.364136070182894,14.65648854961832,240.0,0.8682065217391305,0.492373320547709,0.25,4.09375,0.6489743525349532,0.492373320547709,51.0,0.75,70.0,1.1666666666666667,0.32387080788612366,0.38222140073776245,6.690410373266786e-05,0.313486248254776,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.3134862780570984,0.6680572032928467,8.758780479431152
S3,302,stress,stress,2670.0,2730.0,84.53559661887054,35.81174495708079,14.65648854961832,240.0,0.8516757246376812,0.4859002049828477,0.25,4.09375,0.6443411317196314,0.4859002049828477,51.0,0.75,70.0,1.1666666666666667,0.32014745473861694,0.3829900026321411,0.00011441800597822294,0.3128996193408966,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.312899649143219,0.6684321165084839,8.842972755432129
S3,303,stress,stress,2675.0,2735.0,81.82690456948141,34.568252586801904,14.65648854961832,240.0,0.8756893382352942,0.4900596937550691,0.25,4.09375,0.6625882175143216,0.4900596937550691,50.0,0.746268656716418,69.0,1.15,0.3289887607097626,0.38350147008895874,0.0015035379910841584,0.3140064477920532,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.31401005387306213,0.6448315978050232,8.685728073120117
S3,304,stress,stress,2680.0,2740.0,86.13697740976522,41.239665580366356,14.65648854961832,240.0,0.8537946428571429,0.4872326112101468,0.25,4.09375,0.6549196098955388,0.4872326112101468,52.0,0.7536231884057971,71.0,1.1833333333333333,0.3173753619194031,0.3736587166786194,0.0013382469769567251,0.3078582286834717,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.3078611493110657,0.6656991839408875,9.345807075500488
S3,305,stress,stress,2685.0,2745.0,85.57068336565266,36.016732463057906,21.333333333333332,225.88235294117646,0.8229166666666666,0.36439727395232924,0.265625,2.8125,0.436181520564595,0.36439727395232924,53.0,0.7464788732394366,73.0,1.2166666666666666,0.2943199574947357,0.3615781366825104,-0.0004205457225907594,0.2922617197036743,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.2922620475292206,0.9020546674728394,11.106298446655273
S3,306,stress,stress,2690.0,2750.0,87.86601682391225,35.855794308397606,21.333333333333332,225.88235294117646,0.7960304054054054,0.3528705198868858,0.265625,2.8125,0.45373350143596675,0.3528705198868858,55.0,0.7534246575342466,75.0,1.25,0.26570865511894226,0.34020188450813293,-0.0008238567388616502,0.2727337181568146,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.27273494005203247,0.9958105683326721,14.237113952636719
S3,307,stress,stress,2695.0,2755.0,85.06672024723777,34.25469758541087,21.333333333333332,225.88235294117646,0.8137842465753424,0.34672160298203564,0.265625,2.8125,0.4598437765460407,0.34672160298203564,56.0,0.7777777777777778,74.0,1.2333333333333334,0.26066723465919495,0.34012502431869507,-0.0009325305582024157,0.27027830481529236,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.2702799141407013,1.011902093887329,14.821338653564453
S3,308,stress,stress,2700.0,2760.0,85.4991851663172,35.71418184783437,43.63636363636363,225.88235294117646,0.7989864864864865,0.26572837222857826,0.265625,1.375,0.3536527000244577,0.26572837222857826,56.0,0.7671232876712328,75.0,1.25,0.2600855231285095,0.3373410999774933,-2.7321155357640237e-05,0.27012181282043457,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.27012181282043457,1.0066300630569458,14.844230651855469
S3,309,stress,stress,2705.0,2765.0,86.06084376416686,35.9320514962409,33.68421052631579,225.88235294117646,0.7983530405405406,0.2818027708726413,0.265625,1.78125,0.34850866379681056,0.2818027708726413,56.0,0.7671232876712328,75.0,1.25,0.2538248896598816,0.337494820356369,-0.0004490049323067069,0.26825839281082153,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.2682587504386902,1.0249645709991455,15.318777084350586
S3,310,stress,stress,2710.0,2770.0,87.70289013673978,35.352181572014366,44.13793103448276,225.88235294117646,0.773538961038961,0.25012201994608063,0.265625,1.359375,0.3503405298307709,0.25012201994608063,61.0,0.8026315789473685,78.0,1.3,0.21851478517055511,0.31290897727012634,0.0024622841738164425,0.22709597647190094,-1.4748693704605103,2.4487075805664062,3.923576831817627,0.22710932791233063,1.7836811542510986,25.977191925048828
S3,311,stress,stress,2715.0,2775.0,92.83284557288843,39.061895117886515,44.13793103448276,225.88235294117646,0.7397762345679012,0.25076032738174375,0.265625,1.359375,0.349438025397566,0.25076032738174375,64.0,0.8,82.0,1.3666666666666667,0.17290081083774567,0.13879412412643433,-0.00039971148362383246,0.15809863805770874,-0.7187669277191162,0.7303422689437866,1.4491091966629028,0.15809914469718933,-0.08306808769702911,2.802978992462158
S3,312,stress,stress,2720.0,2780.0,90.64157887516002,41.03916984765493,44.13793103448276,225.88235294117646,0.7660256410256411,0.25840942403921996,0.265625,1.359375,0.37050882002225766,0.25840942403921996,68.0,0.8831168831168831,79.0,1.3166666666666667,0.19582705199718475,0.15881234407424927,0.0003136880695819855,0.17359590530395508,-0.7187669277191162,0.7303422689437866,1.4491091966629028,0.17359618842601776,0.032951612025499344,2.2237935066223145
S3,313,stress,stress,2725.0,2785.0,89.84825667722313,40.37167725202993,44.13793103448276,225.88235294117646,0.7650240384615384,0.24236439346948607,0.265625,1.359375,0.3563582086743764,0.24236439346948607,68.0,0.8831168831168831,79.0,1.3166666666666667,0.1942666620016098,0.15912096202373505,0.00022848087246529758,0.17318136990070343,-0.7187669277191162,0.7303422689437866,1.4491091966629028,0.17318151891231537,0.028676552698016167,2.268979549407959
S3,314,stress,stress,2730.0,2790.0,91.11445442763808,42.32424748070696,44.13793103448276,225.88235294117646,0.7626201923076923,0.25030102185046327,0.265625,1.359375,0.37552384947693274,0.25030102185046327,68.0,0.8831168831168831,79.0,1.3166666666666667,0.20536620914936066,0.16022352874279022,-0.00112887320574373,0.17880132794380188,-0.7187669277191162,0.7303422689437866,1.4491091966629028,0.1788048893213272,0.04731070250272751,1.835336685180664
S3,315,stress,stress,2735.0,2795.0,89.21433347699443,40.64858544146877,44.13793103448276,225.88235294117646,0.7721185064935064,0.24455503415501723,0.265625,1.359375,0.36956380427151087,0.24455503415501723,69.0,0.9078947368421053,78.0,1.3,0.20586983859539032,0.15177907049655914,-0.0001239610865013674,0.17450986802577972,-0.7187669277191162,0.7303422689437866,1.4491091966629028,0.1745099127292633,0.02779862843453884,1.7134346961975098
