subject,split,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis
S6,train,2,2,stress,195245,196524,3050.703,3070.703,-0.5005424913703923,33.369865333704155,-145.38958053699815,146.22957869246557,0.9483154914554268,291.6191592294637,1425662.0226242784,33.37361915008945,-0.22695550252997973,3.229867742862263
S6,train,2,2,stress,195885,197164,3060.703,3080.703,-0.07225229970430531,25.928178670671457,-63.89736827578786,66.1389185384302,0.8882020309832968,130.03628681421807,860512.8570535358,25.928279340771436,-0.09857535606680538,0.08383803064508744
S6,train,2,2,stress,196525,197804,3070.703,3090.703,0.10117821796822608,30.976855635879254,-121.74801056719966,143.23849122717732,1.324089359692663,264.986501794377,1228257.0523109064,30.977020872219065,0.3210959793753497,4.151240765370126
S6,train,3,4,meditation,289261,290540,4519.703,4539.703,0.0053580970326083666,13.877834550624225,-36.72249202768442,25.995926247641385,3.61540149705813,62.7184182753258,246520.73027034028,13.877835584978781,-0.64964741661153,-0.6044322673147318
S6,train,3,4,meditation,289901,291180,4529.703,4549.703,0.240606998612619,13.577627430863757,-35.48670465459009,25.995926247641385,4.898186622656064,61.48263090223148,236044.61872528042,13.579759142898128,-0.6961408232169882,-0.6419140751855528
S6,train,3,4,meditation,290541,291820,4539.703,4559.703,-0.187541869482766,13.508892150621817,-34.40367127354413,18.063665077443435,4.032611314080462,52.467336350987566,233632.43403512426,13.510193895349571,-0.705883642971111,-0.6726433413334605
S6,train,3,4,meditation,291181,292460,4549.703,4569.703,-0.2613633321075107,13.239652287070832,-34.40367127354413,19.408525211153197,3.555123387195341,53.812196484697324,224456.58044660513,13.242231816197384,-0.6944250702740387,-0.648945432771582
S6,train,3,4,meditation,291821,293100,4559.703,4579.703,0.12613991722731002,15.502143024199071,-41.70815868014568,23.21790281567196,4.853056626828387,64.92606149581763,307625.40751544584,15.502656211805835,-0.7190994352162169,-0.5371208624085377
S6,train,3,4,meditation,292461,293740,4569.703,4589.703,0.2773266289977795,17.383790429097907,-41.70815868014568,24.922540213957483,5.997624232130083,66.63069889410316,386909.54206969263,17.386002408315356,-0.6870057172848059,-0.7762205582747277
S6,train,3,4,meditation,293101,294380,4579.703,4599.703,0.056868604189039204,17.18061032370306,-39.86216001814709,24.922540213957483,5.694276237711183,64.78470023210457,377826.0545703354,17.18070444228276,-0.6634020457316824,-0.8651926415693652
S6,train,3,4,meditation,293741,295020,4589.703,4609.703,-0.10541295139307465,16.297330334276907,-40.829267569173396,22.656436323599557,4.908300496129215,63.48570389277295,339986.0325310255,16.297671242078227,-0.6697480891048364,-0.7702452442615266
S6,train,3,4,meditation,294381,295660,4599.703,4619.703,-0.09621853996956142,14.25906249049309,-40.829267569173396,22.656436323599557,4.00659587208985,63.48570389277295,260262.55502748274,14.259387122706954,-0.6340438113731496,-0.6255028095428186
S6,train,3,4,meditation,295021,296300,4609.703,4629.703,-0.11776088459242304,12.958003812565284,-34.213708849832685,22.085674736702007,3.739558156420744,56.29938358653469,214942.37495346746,12.958538900369765,-0.5923172891426939,-0.7866450200493631
S6,train,3,4,meditation,295661,296940,4619.703,4639.703,-0.015746385195396284,14.409530960216705,-42.20454811401142,22.701456991092744,4.449474822421071,64.90600510510417,265772.58296587586,14.409539563847643,-0.69350496846216,-0.5968159956778623
S6,train,3,4,meditation,296301,297580,4629.703,4649.703,0.17430372508951625,15.342796209924433,-42.20454811401142,22.701456991092744,5.3103785915745245,64.90600510510417,301352.67497965007,15.343786277443114,-0.7178089640319844,-0.6456841057030163
S6,train,3,4,meditation,296941,298220,4639.703,4659.703,-0.06744489478764086,15.09303312938613,-36.55472938524693,20.220095686140844,4.228638139153851,56.774825071387774,291589.37325898267,15.093183821135295,-0.6801508909191621,-0.7653491493168914
S6,train,3,4,meditation,297581,298860,4649.703,4669.703,-0.1429161971970699,15.492660191124088,-37.410975975291926,22.347394814400115,3.791008535588431,59.75837078969204,307254.9693914398,15.49331936148811,-0.6457193729742563,-0.7975246177835227
S6,train,3,4,meditation,298221,299500,4659.703,4679.703,-0.04894274612910836,15.605989445163607,-37.410975975291926,22.347394814400115,4.527946459574374,59.75837078969204,311743.10650234437,15.606066190906553,-0.6433289443577339,-0.8218738315619292
S6,train,3,4,meditation,298861,300140,4669.703,4689.703,-0.04809282313238546,15.509654168647497,-37.70345931157993,21.097634966933835,4.904097637272889,58.80109427851376,307906.1572488724,15.509728732337054,-0.6577451027177472,-0.8277639496956235
S6,train,3,4,meditation,299501,300780,4679.703,4699.703,0.013396724405695438,14.321042891203444,-37.70345931157993,20.48708522180367,3.839510597817526,58.1905445333836,262518.33467380935,14.321049157234032,-0.6419117841237469,-0.6983899268038072
S6,train,3,4,meditation,300141,301420,4689.703,4709.703,0.05723472311374274,13.314542694110356,-37.46869249485317,19.224908464696163,3.8728464427303484,56.693600959549336,226918.81339752622,13.314665709916166,-0.6497224642194646,-0.6492420273625816
S6,train,3,4,meditation,300781,302060,4699.703,4719.703,0.022082014426377895,15.404443076260815,-39.77718459015823,22.139178518676257,4.966082876933774,61.91636310883449,303740.61325455474,15.404458903353953,-0.7003760894016391,-0.6531603156458359
S6,train,3,4,meditation,301421,302700,4709.703,4729.703,0.11704592791331862,17.37810218287292,-39.77718459015823,35.12249041541382,5.437008726595259,74.89967500557205,386575.53309134545,17.378496345415318,-0.6283082996779268,-0.8271168060685259
S6,train,3,4,meditation,302061,303340,4719.703,4739.703,-0.12026627410579198,18.55895150696669,-49.47156775058467,50.09217860455572,4.697477381553345,99.56374635514038,440894.90561872436,18.559341179433833,-0.4083110455009149,-0.6168912965687761
S6,train,3,4,meditation,302701,303980,4729.703,4749.703,-0.03267573074866457,15.256376608892172,-49.47156775058467,50.09217860455572,2.032157148113317,99.56374635514038,297930.36151773715,15.256411600888727,-0.40360246686859186,0.5312828521096962
S6,train,3,4,meditation,303341,304620,4739.703,4759.703,0.11635206587176335,12.952704908747195,-40.04332205115314,21.46481751230846,2.4261516815701545,61.5081395634616,214766.21088808487,12.953227484156846,-0.8031322847577282,0.008301007896091228
S6,train,3,4,meditation,303981,305260,4749.703,4769.703,-0.015220565746655534,16.789118893281433,-48.58922379970657,25.1780889686201,6.0293374426235165,73.76731276832668,360799.6734443024,16.789125792558742,-0.7442682186193406,-0.5609489565723211
S6,train,3,4,meditation,304621,305900,4759.703,4779.703,-0.009401818718524479,17.200660007587512,-48.58922379970657,25.1780889686201,6.0721935869102115,73.76731276832668,378704.3751562439,17.200662577087417,-0.6917250279910918,-0.6936555605447756
S6,train,3,4,meditation,305261,306540,4769.703,4789.703,-0.23776592993723086,18.240239405669186,-46.80439230842795,27.908285720515682,5.859302222383951,74.71267802894363,425936.46875336434,18.241789008032242,-0.6559669786721057,-0.7315860704324408
S6,train,3,4,meditation,305901,307180,4779.703,4799.703,-0.060402199441943936,23.967896116306814,-86.18639288150952,65.8143617970739,6.028826033273223,152.0007546785834,735313.5266147491,23.967972226865015,-0.512133476878061,0.36255499690208115
S6,train,3,4,meditation,306541,307820,4789.703,4809.703,0.15175499165408568,43.60358513979388,-221.1528395764833,167.66805372560995,3.2154660120896774,388.8208933020933,2433658.453274555,43.603849217938844,-0.3120832549419398,5.1102312856438505
S6,train,3,4,meditation,307181,308460,4799.703,4819.703,0.16122502920211573,39.456197686884884,-221.1528395764833,167.66805372560995,1.748463637832796,388.8208933020933,1992726.4376532244,39.45652708255735,-0.3512638570817767,8.712638940890011
S6,train,3,4,meditation,307821,309100,4809.703,4829.703,-0.0695497665539514,11.501796399774156,-42.29792349211969,35.67315226036059,2.2341249067650217,77.97107575248029,169339.0817176134,11.502006676744951,-0.6411781606745525,0.7321762673170178
S6,train,3,4,meditation,308461,309740,4819.703,4839.703,-0.10944342982006003,12.715363331832538,-42.29792349211969,35.67315226036059,3.524566965509881,77.97107575248029,206966.32643179805,12.715834322797786,-0.6214352554727214,0.0013805641229995835
S6,train,3,4,meditation,309101,310380,4829.703,4849.703,0.18383837177260745,10.861870690737069,-32.73243184022546,17.79411587261033,3.828860391953863,50.52654771283579,151057.96025501308,10.863426321802388,-0.8118624747121231,-0.17664381262380147
S6,train,3,4,meditation,309741,311020,4839.703,4859.703,-0.004164159797513145,10.67315085450955,-32.73243184022546,17.79411587261033,3.199002881716556,50.52654771283579,145812.6931242813,10.673151666838843,-0.8346528327171118,0.02250834895848053
S6,train,3,4,meditation,310381,311660,4849.703,4869.703,-0.027129035279470283,10.344946029747593,-30.427295569565278,17.86211948963025,2.8720020012759466,48.28941505919553,136983.86475897042,10.344981601865982,-0.8063932202102922,-0.008892547157703046
S6,train,3,4,meditation,311021,312300,4859.703,4879.703,0.08855706634354693,9.782302519963414,-29.69791557275316,17.86211948963025,2.8945085186470405,47.560035062383406,122497.64473098486,9.782703355723402,-0.7190953219449057,-0.17259378437772144
S6,train,3,4,meditation,311661,312940,4869.703,4889.703,-0.10133213603237316,9.670698863884583,-29.69791557275316,19.46543669648807,2.497351157907022,49.16335226924123,119721.83643869623,9.67122974175112,-0.5177770882173023,-0.6234007809495203
S6,train,3,4,meditation,312301,313580,4879.703,4899.703,0.0018530502937390558,30.805128396711208,-146.1910268428283,135.24061732121262,1.4365042900736993,281.4316441640409,1214663.6018837234,30.805128452445366,-0.4271131359533803,7.065385141359073
S6,train,3,4,meditation,312941,314220,4889.703,4909.703,-0.011294104151661299,30.393732145941488,-146.1910268428283,135.24061732121262,1.6966010732473884,281.4316441640409,1182437.2240845126,30.39373424434756,-0.44069873399755854,7.612855678292917
S6,train,4,3,amusement,355245,356524,5550.703,5570.703,0.06663408588752513,8.248044586780106,-35.91408098161965,29.023310300456913,1.5110824858131426,64.93739128207656,87084.38989685077,8.248313743239564,-0.4626381108043917,1.7470028485815465
S6,train,4,3,amusement,355885,357164,5560.703,5580.703,0.10608172013436287,6.386809422470364,-21.417216476416712,25.119985632256757,1.2651052407881518,46.53720210867347,52227.3125507877,6.387690343958675,-0.33994599523618685,0.70303470333362
S6,train,4,3,amusement,356525,357804,5570.703,5590.703,-0.007975847907408911,4.766767251621197,-11.966587123413705,7.3533730714909735,1.2227015143041298,19.319960194904677,29084.331065956027,4.766773924288643,-0.6910393446379562,-0.5107320971839586
S6,train,4,3,amusement,357165,358444,5580.703,5600.703,0.027162415614798107,4.952021659059915,-14.912676031930639,8.739769651798204,1.568992553908524,23.652445683728843,31389.768075034295,4.952096153006376,-0.7452180989186246,-0.40893198763084104
S6,train,4,3,amusement,357805,359084,5590.703,5610.703,0.05854529514035837,5.883266205929166,-15.496262105487531,9.824781843157291,1.763169665666796,25.32104394864482,44308.79846580637,5.88355749537737,-0.7446304128620218,-0.4355141631521713
S6,train,4,3,amusement,358445,359724,5600.703,5620.703,0.041848681905628696,6.8724870945379,-18.977085744382205,12.097429352911979,1.8581034176526354,31.07451509729418,60458.02262626204,6.87261450808695,-0.6857027332087253,-0.4828143243924061
S6,train,4,3,amusement,359085,360364,5610.703,5630.703,0.04489351888944324,31.99599264824144,-239.92624093703867,99.65968197168226,2.0559115955949396,339.58592290872093,1310394.3180471791,31.99602414323315,-2.671912462468744,18.704138781574308
S6,train,4,3,amusement,359725,361004,5620.703,5640.703,-0.24483459621786982,40.33277654495504,-239.92624093703867,99.65968197168226,3.3784908506839093,339.58592290872093,2082294.7939901184,40.33351965555176,-1.41966531393049,6.882862941593693
S6,train,4,3,amusement,360365,361644,5630.703,5650.703,-0.21000977592612746,37.172745026571825,-126.8423909783866,191.84462664965054,2.3146007234111807,318.68701762803715,1768777.0584531263,37.17333825359924,0.5745126008333232,5.237919437797876
S6,train,4,3,amusement,361005,362284,5640.703,5660.703,-0.03225111214418926,29.227889513675585,-121.8120418246897,191.84462664965054,0.017228234365203286,313.6566684743402,1093466.323914063,29.227907307192925,1.519031619366743,14.00080708315036
S6,train,4,3,amusement,361645,362924,5650.703,5670.703,0.09967552252808871,11.030599730799908,-35.26846769944073,74.44081887668588,0.41127074715862266,109.7092865761266,155755.60400757025,11.031050069277823,1.5275406238074971,11.493129873257365
S6,train,4,3,amusement,362285,363564,5660.703,5680.703,0.24464530678143404,6.716497047174079,-19.015600435741305,14.480838386508951,1.5366883132046072,33.496438822250255,57819.11540586023,6.720951116533158,-0.5175454622738076,-0.297966707747519
S6,train,4,3,amusement,362925,364204,5670.703,5690.703,0.12588947007347054,8.341788212942403,-27.322657415744388,25.50570700119655,1.2345127945657577,52.82836441694094,89089.63679777304,8.342738084601493,-0.21227757600688904,0.5961949577128678
S6,train,4,3,amusement,363565,364844,5680.703,5700.703,0.005224284074734098,10.647079140417343,-39.35772111943376,34.198727251166446,0.6413882847586042,73.55644837060021,145101.21153978142,10.647080422137059,-0.1489615822202862,0.7876992371386335
S6,train,4,3,amusement,364205,365484,5690.703,5710.703,-0.16856692848732727,9.454767338808304,-39.35772111943376,34.198727251166446,0.8099568386968172,73.55644837060021,114458.9315076812,9.456269890415351,-0.21575071562197992,1.6486890164874461
S6,train,4,3,amusement,364845,366124,5700.703,5720.703,-0.021159109523118124,6.951875277493781,-21.229011550961605,22.738816809324447,1.010098217374828,43.96782836028605,61861.142504633666,6.951907477933308,-0.21018668744511154,0.1312375141715214
S6,train,4,3,amusement,365485,366764,5710.703,5730.703,-0.08544676460608887,14.214678949265712,-78.57205540555069,76.57679849597002,0.005265093886206127,155.1488539015207,258642.43043875764,14.214935764198142,0.3875122601208505,9.17795061210388
S6,train,4,3,amusement,366125,367404,5720.703,5740.703,-0.22742550072116446,13.787034863557802,-78.57205540555069,76.57679849597002,-0.05213899096634672,155.1488539015207,243371.58743979075,13.788910496748338,0.45388122088856553,10.696840611003548
S6,train,4,3,amusement,366765,368044,5730.703,5750.703,0.00588054430144439,8.330030705289905,-34.79416704304214,22.11481983804714,0.8825365242542844,56.90898688108928,88818.4910487986,8.330032780960343,-0.6284760645683711,1.7490819704497316
S6,train,4,3,amusement,367405,368684,5740.703,5760.703,-0.24276358205533946,12.583045097039117,-62.60561906978342,41.64114179563393,1.31859023164237,104.24676086541734,202741.70633074234,12.585386687380426,-0.8384810005578478,3.0298196057403004
S6,train,4,3,amusement,368045,369324,5750.703,5770.703,0.10924699491543403,13.837440909126729,-62.60561906978342,73.37682509833662,1.2660052172101217,135.98244416812005,245102.98344892418,13.837872156494004,0.44174884608874637,5.854391282174612
S6,train,4,3,amusement,368685,369964,5760.703,5780.703,0.41533891984799104,10.178519874367206,-23.398690569852803,73.37682509833662,1.1421414891657808,96.77551566818943,132831.70976157277,10.186990392222265,2.3601249349303712,14.756261960495735
S6,train,4,3,amusement,369325,370604,5770.703,5790.703,-0.044411556005862586,6.0603188923455376,-20.511475188044596,12.055669360504949,0.936156969150421,32.56714454854954,47013.67995293068,6.06048161974171,-0.5857343768862074,-0.2490817533014873
S6,train,4,3,amusement,369965,371244,5780.703,5800.703,0.11385198547795441,97.36751778997854,-435.8528302791078,615.3789081361401,0.45789744030449364,1051.231738415248,12134971.49805617,97.367584353605,0.7783275562804327,14.643025859373353
